id_coingecko,symbol,name,class,centralized,isMultiplatforms,market_cap,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,current_price,circulating_supply,total_supply,max_supply,fully_diluted_valuation,market_cap_change_percentage_24h,rank,date
cheems-inu-new,cinu,Cheems Inu [NEW],3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
shih-tzu,shih,Shih Tzu,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
cake-monster,monsta,Cake Monster,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
illumicati,milk,Illumicati,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
king-2,king,KING Coin,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
chillpill,$chill,ChillPill,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
poodle,poodl,Poodl,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
all-your-base,yobase,All Your Base,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
shib-original-vision,sov,Shib Original Vision,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
cramer-coin,$cramer,Cramer Coin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
baobaosol,baos,BaoBaoSol,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
yes-3,yes,YES,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
pepemon-pepeballs,ppblz,Pepemon Pepeballs,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
kangal,kangal,Kangal,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
pou,pou,Pou,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
maga-coin,maga,MAGA Coin BSC,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
rizo,rizo,Rizo,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
zilpepe,zilpepe,ZilPepe,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
shibavax,shibx,Shibavax,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
duckereum,ducker,Duckereum,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
wall-street-bets-dapp,wsb,WallStreetBets DApp,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
kuma,kuma,KUMA,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
dyor-token-2,dyor,DYOR,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
whales-club,whc,Whales Club,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
decats,decats,DeCats,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
updog,updog,UpDog,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
catbonk,cabo,Catbonk,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
ape-2,ape,APE,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
meta-doge,metadoge,Meta Doge,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
kitty-coin-solana,kitty,Kitty Coin Solana,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
niccagewaluigielmo42069inu,shib,NicCageWaluigiElmo42069Inu,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
meme-inu,meme,Meme Inu,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
risitas,risita,Risitas (OLD),3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
garbage,garbage,Garbage,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
ignore-fud,4token,Ignore Fud,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
strawberry-elephant,صباح الفر,Strawberry Elephant,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
momo-v2,momo v2,Momo v2,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
doug,doug,Doug,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
3d3d,3d3d,3d3d,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
rabbitking,rb,RabbitKing,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
-2,₿,₿,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
nitroshiba,nishib,NitroShiba,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
cope-coin,cope,Cope Coin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
hold-vip,hold,Hold VIP,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
conan-2,conan,Conan,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
birb-3,birb,birb,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
clown-pepe,honk,Clown Pepe,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
chonky,chonky,CHONKY,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
binance-peg-dogecoin,doge,Binance-Peg Dogecoin,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
akita-inu,akita,Akita Inu,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
harambe,harambe,Harambe,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
haha,haha,HAHA,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
hachi,hachi,Hachi,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
harold,harold,Harold,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
chili,chili,CHILI,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
harrypotterrussellsonic1inu,saitama,HarryPotterRussellSonic1Inu,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
betbuinu,crypto,BetbuInu,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
hectic-turkey,hect,Hectic Turkey,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
chihuahua,hua,Chihuahua,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
hodl-token,hodl,HODL,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
green-shiba-inu,ginux,Green Shiba Inu,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
hoppyinu,hoppyinu,HoppyInu,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
good-old-fashioned-un-registered-security,gofurs,Good Old Fashioned Un Registered Security,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
super-trump,strump,Super Trump,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
donald-tremp,tremp,Doland Tremp,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
elizabath-whoren,whoren,elizabath whoren,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
jason-eth,jason,Jason (Eth),3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
jason-sol,jason,Jason (Sol),3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
jill-boden,jillboden,Jill Boden,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
joram-poowel,poowel,JORAM POOWEL,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
kovin-segnocchi,kovin,Kovin Segnocchi,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
noike,woosh,Noike,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
olen-mosk,olen,Olen Mosk,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
petur-shiff,$gold,Petur Shiff,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
phauntem,phauntem,Phauntem,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
safemuun,safemuun,Safemuun,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
sam-bankmeme-fried,sbf,Sam Bankmeme Fried,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
sempsunai2-0,smai2.0,SempsunAi2.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
snapcat,snapcat,Snapcat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
twtr-fun,twtr,TWTR.fun,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
tyrel-derpden,tyrel,Tyrel Derpden,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
vitalek-buteren,vitalek,vitalek buteren,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
wcdonalds,wcd,WcDonalds,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
american-coin,usa,American Coin,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
zyncoin-2,zyn,ZynCoin,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
chadimir-putni,putni,Chadimir Putni,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
snap-kero,$nap,SNAP,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
milady-wif-hat,ladyf,Milady Wif Hat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
monkeyhaircut,monk,monkeyhaircut,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
monku,monku,Monku,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
pepecoin-on-sol,pepe,PEPECOIN on SOL,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
potato-3,potato,Potato,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
pundu,pundu,Pundu,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
sad-hamster,hammy,SAD HAMSTER,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
sealwifhat,si,sealwifhat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
shroom,shroom,Shroom,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
solpaka,solpaka,Solpaka,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
wen,$wen,WEN,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
wenwifhat,why,WenWifHat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
wolf-of-solana,wos,Wolf Of Solana,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
yotoshi,yoto,Yotoshi,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
alan-the-alien,alan,Alan the Alien,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
alux-jownes,jownes,Alux Jownes,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
awkward-look-monkey-club,almc,Awkward Look Monkey Club,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
bird-dog-on-sol,birddog,Bird Dog on SOL,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
bridged-maga-wormhole,trump,Bridged MAGA (Wormhole),3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
burrrd,burrrd,BURRRD,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
contract-address-meme,ca,contract address (Meme),3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
costco-hot-dog,cost,Costco Hot Dog,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
crochet-world,crochet,Crochet World,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
czolana,czol,CZOL,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
dub-duck,$dub,dub duck,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
hulvin,hulvin,HULVIN,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
justanegg-2,egg,JustAnEgg,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
mumba,mumba,Mumba,3,0,0,0.0,1679.25,0.336313,0.308119,-0.0200058511436371,-6.10925,0.0,0.3074621535737144,0.0,2999873.0,3000000.0,922347.0,0.0,0.0,28/04/2024
pizza-gram,pizza,Pizza Gram,3,0,0,0.0,19875.01,77.71,63.18,-11.608494328051918,-15.07805,0.0,65.38086898280011,0.0,6000.0,6000.0,392285.0,0.0,0.0,28/04/2024
resistance-girl,regi,Resistance Girl,3,0,0,0.0,55436.0,0.01121349,0.00801342,-0.0021284084571853,-20.00083,0.0,0.008513193395557,0.0,100000000.0,100000000.0,851319.0,0.0,0.0,28/04/2024
shrimp,shrimp,Shrimp,3,0,0,0.0,6566.33,9.01763e-07,7.09722e-07,-1.93705092839e-07,-21.48071,0.0,7.080580063710624e-07,0.0,1000000000000.0,1000000000000.0,708058.0,0.0,0.0,28/04/2024
tonk-inu,tonk,Tonk Inu,3,0,0,0.0,30894.0,0.0349695,0.02727293,-0.0075289845624486,-21.60979,0.0,0.0273116278922497,0.0,100000000.0,100000000.0,2731163.0,0.0,0.0,28/04/2024
tony-the-duck,tony,TONY THE DUCK,3,0,0,0.0,118371.0,0.00578521,0.0048426,-0.0005619122127537,-9.95182,0.0,0.0050844155658774,0.0,1000000000.0,1000000000.0,5084416.0,0.0,0.0,28/04/2024
toon-of-meme,tome,Toon Of Meme,3,0,0,0.0,789.23,1.58e-06,1.46e-06,-1.09734483533e-07,-6.96347,0.0,1.4661242618160756e-06,0.0,0.0,0.0,0.0,0.0,0.0,28/04/2024
akita-inu-3,akita,Akita Inu,3,0,0,0.0,864.63,0.00012957,0.00010556,-1.486528647301e-05,-12.35215,0.0,0.0001054804969961,0.0,1.0,0.0,0.00010548,0.0,0.0,28/04/2024
uniton-token,utn,Uniton Token,3,0,0,0.0,6399.26,7.889e-05,6.178e-05,-1.4876051714774e-05,-19.41657,0.0,6.1739197059781e-05,0.0,2000000000.0,2000000000.0,123478.0,0.0,0.0,28/04/2024
ondo-finance,ondo,Ondo,2,0,0,1187064368.0,363451309.0,0.921589,0.814526,-0.028241488101343,-3.35104,-24552074.72709608,0.8145267107359591,1443764727.588207,10000000000.0,10000000000.0,8222006986.0,-2.02639,84.0,28/04/2024
pendle,pendle,Pendle,2,0,1,590341273.0,120475118.0,6.44,6.05,-0.385484365269433,-5.98941,-34716368.42465997,6.050616457021465,96950723.3581583,258446028.244635,258446028.244635,1573700041.0,-5.55411,147.0,28/04/2024
xdce-crowd-sale,xdc,XDC Network,2,0,0,556501540.0,9948567.0,0.0437028,0.03881933,0.00102753,2.642,14948819.0,0.03991974386684,13910797524.6,37910788572.45,0.0,1516621329.0,2.76036,155.0,28/04/2024
mantra-dao,om,MANTRA,2,0,1,528307989.0,27521487.0,0.733034,0.646598,-0.023116046960354,-3.44824,-19568041.50734651,0.647255654405667,816227692.4,888888888.0,888888888.0,575338359.0,-3.57162,157.0,28/04/2024
polymesh,polyx,Polymesh,2,0,0,424349208.0,39775602.0,0.460678,0.401813,-0.047604887607332,-10.51116,-50188390.39231217,0.405293721217294,1045393721.29907,1045393721.29907,0.0,424349208.0,-10.57627,190.0,28/04/2024
centrifuge,cfg,Centrifuge,2,0,0,344478264.0,1449934.0,0.76453,0.6998679999999999,-0.052565510637872,-6.97863,-25602178.85885054,0.7006703195331001,491620251.0,545583966.0,0.0,382290634.0,-6.918,216.0,28/04/2024
chex-token,chex,CHEX Token,2,0,1,267427320.0,2062322.0,0.29348,0.264277,-0.01507616325147,-5.32943,-14018511.173445525,0.267808973363658,998844955.438933,998844955.438933,1000000000.0,267427320.0,-4.9808900000000005,243.0,28/04/2024
goldfinch,gfi,Goldfinch,2,0,0,251708527.0,5044171.0,3.73,3.46,-0.164854813760126,-4.48558,-11067648.513226122,3.510360642462828,71705363.304692,114285714.0,114285714.0,401179039.0,-4.21182,256.0,28/04/2024
creditcoin-2,ctc,Creditcoin,2,0,0,229025113.0,8060517.0,0.780964,0.6882600000000001,-0.052916932311953,-7.13986,-17220792.55272463,0.6882306574626831,331783609.0,599999997.0,0.0,414170752.0,-6.99333,275.0,28/04/2024
lcx,lcx,LCX,2,0,0,225763639.0,2150854.0,0.293556,0.27498,0.00213328,0.73767,1084168.0,0.291325571884954,775032563.659999,950000000.0,0.0,276730898.0,0.48254,277.0,28/04/2024
propy,pro,Propy,2,0,1,172069284.0,9722631.0,3.35,2.81,0.0617529999999999,2.13329,3983370.0,2.956473718232136,57896591.39105386,100000000.0,100000000.0,297201062.0,2.36984,327.0,28/04/2024
dusk-network,dusk,Dusk,2,0,1,163049253.0,15586674.0,0.3927879999999999,0.351153,-0.031916374236982,-8.30612,-14224859.133639785,0.352335146586109,461027796.316325,500000000.0,1000000000.0,176832345.0,-8.02422,345.0,28/04/2024
stasis-eurs,eurs,STASIS EURO,2,0,1,132978180.0,1224762.0,1.077,1.068,-0.005050198667943,-0.46932,-567210.949831903,1.071024799361306,124125940.0,124125940.0,124125940.0,132978180.0,-0.42473,394.0,28/04/2024
truefi,tru,TrueFi,2,0,0,131837038.0,14965160.0,0.131638,0.1165379999999999,-0.012086744085637,-9.31564,-13993570.89061281,0.117659997495531,1119137233.18523,1232328859.15516,1232328859.15516,145171281.0,-9.59577,398.0,28/04/2024
ix-swap,ixs,IX Swap,2,0,1,112441218.0,1941399.0,0.811731,0.611216,0.02205995,3.42532,4431147.0,0.6660853530626131,168784179.084762,180000000.0,180000000.0,119913012.0,4.10253,455.0,28/04/2024
allianceblock-nexera,nxra,AllianceBlock Nexera,2,0,1,111998758.0,1231356.0,0.1530969999999999,0.1407459999999999,-0.005631792994321,-3.83684,-4693977.097298965,0.141150127368168,791259049.8235,850000000.0,850000000.0,120313246.0,-4.02251,444.0,28/04/2024
maple,mpl,Maple,2,0,0,110138941.0,1438059.0,15.17,13.89,-1.030138120421199,-6.82947,-8153906.477694526,14.05358562032738,7834419.115452654,10000000.0,0.0,140583418.0,-6.89298,453.0,28/04/2024
canto,canto,CANTO,2,0,1,97982439.0,4231759.0,0.177026,0.164108,-0.007498285035659,-4.35376,-4525663.222922176,0.16472723128848,594972368.192739,1000000000.0,0.0,164684017.0,-4.41493,483.0,28/04/2024
hifi-finance,hifi,Hifi Finance,2,0,0,95435999.0,8728695.0,0.8592400000000001,0.768605,-0.063109161522699,-7.57007,-7643163.812583223,0.770558114401892,123663943.978848,141159331.253312,0.0,108937831.0,-7.41485,491.0,28/04/2024
lto-network,lto,LTO Network,2,0,1,81805831.0,6564061.0,0.215971,0.19133,-0.019107230409698,-9.07211,-8101464.800409079,0.191507930890541,427166802.64031,427187443.948897,500000000.0,81809783.0,-9.01091,529.0,28/04/2024
clearpool,cpool,Clearpool,2,0,0,77826270.0,3403510.0,0.196868,0.172852,-0.004220483534465,-2.37163,-1648836.6828201413,0.173736526073591,447747749.61564434,1000000000.0,1000000000.0,173817221.0,-2.07466,548.0,28/04/2024
opulous,opul,Opulous,2,0,1,76035296.0,2112591.0,0.185501,0.157893,-0.007729907759191,-4.4206,-3583976.725704536,0.167130995584685,455885000.0,500000000.0,500000000.0,83393066.0,-4.50139,553.0,28/04/2024
boson-protocol,boson,Boson Protocol,2,0,1,73097114.0,1403083.0,0.655455,0.5810409999999999,-0.062053453630945,-9.61701,-7647641.429507807,0.5831933029060641,125335030.3301309,200000000.0,200000000.0,116642751.0,-9.47138,567.0,28/04/2024
strikecoin,strx,StrikeX,2,0,0,62252528.0,1028435.0,0.075359,0.072682,8.526000000000001e-05,0.11447,-146936.99397401512,0.074573271301805,836992452.25816,886812043.0,1000000000.0,65957933.0,-0.23548,615.0,28/04/2024
swarm-markets,smt,Swarm Markets,2,0,1,57280940.0,421720.0,0.819731,0.743491,-0.04313936025262,-5.34579,-3264142.661176577,0.7638392861043921,74919731.1146102,241562589.498024,250000000.0,184690095.0,-5.39126,640.0,28/04/2024
